Rank,Primary_Gene,Gene_names,Protein_names,logFC,FoldChange,adj.P.Val,Regulation,Total_Score,Priority_Tier,Statistical_Score,Mito_Score,Network_Score,Pathway_Score,Disease_Score,Druggability_Score,Is_Mitochondrial
825,TMX4,TMX4,Thioredoxin-related transmembrane protein 4,-1.079777581539794,0.4731017552368478,0.0081630593364708,Down,6.48184893608223,Tier 4: Exploratory,2.4870349543444497,0,0.0,0.9948139817377799,0,3,False
826,PALMD,PALMD,Palmdelphin,-1.5534864818747094,0.3406857520078509,0.0142110477880161,Down,6.460728833307494,Tier 4: Exploratory,4.614806309505353,0,0.0,1.845922523802141,0,0,False
827,KIF11,KIF11,Kinesin-like protein KIF11,1.3673993161724372,2.580050521463818,0.0018007390975847,Up,6.414164101524138,Tier 4: Exploratory,4.581545786802955,0,0.0,1.832618314721182,0,0,False
828,PALM,PALM,Paralemmin-1,-1.4211862546965115,0.3734051538446626,0.0033815315174487,Down,6.407544967425682,Tier 4: Exploratory,4.576817833875487,0,0.0,1.830727133550195,0,0,False
829,SMC5,SMC5,Structural maintenance of chromosomes protein 5,1.3928016106603174,2.625881133197339,0.0025833187936307,Up,6.372562069788998,Tier 4: Exploratory,4.5518300498492845,0,0.0,1.820732019939714,0,0,False
830,F13A1,F13A1,Coagulation factor XIII A chain,-1.5430102880488188,0.3431686606239738,0.015387943012323,Down,6.339019219360301,Tier 4: Exploratory,4.527870870971643,0,0.0,1.8111483483886572,0,0,False
831,RFC5,RFC5,Replication factor C subunit 5,1.5222310308680798,2.872348957770634,0.0122142089862612,Up,6.334005730916733,Tier 4: Exploratory,4.5242898077976665,0,0.0,1.8097159231190667,0,0,False
832,NIFK,NIFK,MKI67 FHA domain-interacting nucleolar phosphoprotein,1.4144122857384076,2.665511277029996,0.0035974178702769,Up,6.3224987573922995,Tier 4: Exploratory,4.5160705409945,0,0.0,1.8064282163978,0,0,False
833,TBL3,TBL3,Transducin beta-like protein 3,1.3603302695404256,2.5674394799671543,0.0020685255284655,Up,6.280386647700268,Tier 4: Exploratory,4.4859904626430485,0,0.0,1.7943961850572194,0,0,False
834,COTL1,COTL1,Coactosin-like protein,-1.4617106236094304,0.3630623858822092,0.0068736519779111,Down,6.2599118100304825,Tier 4: Exploratory,4.471365578593201,0,0.0,1.7885462314372806,0,0,False
835,GNL3L,GNL3L,Guanine nucleotide-binding protein-like 3-like protein,1.4697543796536376,2.7697473436833526,0.0076638148976412,Up,6.250057648080086,Tier 4: Exploratory,4.464326891485776,0,0.0,1.7857307565943104,0,0,False
836,CLIP2,CLIP2,CAP-Gly domain-containing linker protein 2,-1.397803018621644,0.379506626435504,0.003408328994081,Down,6.2390630176872275,Tier 4: Exploratory,4.456473584062305,0,0.0,1.782589433624922,0,0,False
837,TMEM106B,TMEM106B,Transmembrane protein 106B,-1.182706356860638,0.4405243413447224,0.0410788698375057,Down,6.2198786165420135,Tier 4: Exploratory,2.2999132975300096,0,0.0,0.9199653190120038,0,3,False
838,CNN3,CNN3,Calponin-3,-1.353690795691338,0.3912897447023107,0.0021722082621053,Down,6.204173524125816,Tier 4: Exploratory,4.431552517232725,0,0.0,1.77262100689309,0,0,False
839,TUBA4A,TUBA4A,Tubulin alpha-4A chain,-1.4829844280679794,0.3577479913881962,0.0107090300573548,Down,6.139240803953662,Tier 4: Exploratory,4.385172002824044,0,0.0,1.7540688011296175,0,0,False
840,SH3GL2,SH3GL2,Endophilin-A1,-1.4379688020297352,0.3690865827524563,0.0063928285481493,Down,6.137811334308827,Tier 4: Exploratory,4.384150953077733,0,0.0,1.7536603812310934,0,0,False
841,UBE2E2,UBE2E2;UBE2E3,Ubiquitin-conjugating enzyme E2 E2;Ubiquitin-conjugating enzyme E2 E3,1.165435379442774,2.243008953731808,0.008143647156966,Up,6.0829011281282295,Tier 4: Exploratory,2.9163579486630207,0,0.0,1.1665431794652084,0,2,False
842,EPPK1,EPPK1,Epiplakin,1.336528070638921,2.5254282792848617,0.0021827813419412,Up,6.081082168484413,Tier 4: Exploratory,4.34363012034601,0,0.0,1.737452048138404,0,0,False
843,INA,INA,Alpha-internexin,1.4484006493726311,2.7290534471904992,0.007978806671324,Up,6.0760914266319475,Tier 4: Exploratory,4.340065304737105,0,0.0,1.736026121894842,0,0,False
844,RPA3,RPA3,Replication protein A 14 kDa subunit,1.4068563421084452,2.651587472811207,0.0050737953047602,Up,6.0605282756369085,Tier 4: Exploratory,4.3289487683120775,0,0.0,1.731579507324831,0,0,False
845,NCAPH,NCAPH,Condensin complex subunit 2,1.3555504324502934,2.5589472932857493,0.0029373107229767,Up,6.033723180130148,Tier 4: Exploratory,4.3098022715215345,0,0.0,1.7239209086086138,0,0,False
846,F3,F3,Tissue factor,1.5733815121507535,2.976014410188748,0.0370439555893462,Up,6.0174662882370775,Tier 4: Exploratory,4.2981902058836265,0,0.0,1.7192760823534505,0,0,False
847,TACC3,TACC3,Transforming acidic coiled-coil-containing protein 3,1.5037173844530898,2.835724515046701,0.0166363255257859,Up,6.0165413176065075,Tier 4: Exploratory,4.297529512576077,0,0.0,1.7190118050304306,0,0,False
848,UTP6,UTP6,U3 small nucleolar RNA-associated protein 6 homolog,1.4071279424267074,2.652086704994576,0.0056017426434729,Up,6.002243183500137,Tier 4: Exploratory,4.287316559642955,0,0.0,1.7149266238571819,0,0,False
849,DOS,DOS,Protein Dos,-1.370128654431693,0.3868567483332981,0.0037437091467113,Down,5.988277640303028,Tier 4: Exploratory,4.27734117164502,0,0.0,1.710936468658008,0,0,False
850,HIST1H2BN,HIST1H2BN;HIST1H2BH;HIST1H2BC;HIST1H2BD;HIST1H2BK;HIST1H2BM;HIST2H2BF;H2BFS;HIST1H2BL,Histone H2B type 1-N;Histone H2B type 1-H;Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-D;Histone H2B type 1-K;Histone H2B type 1-M;Histone H2B type 2-F;Histone H2B type F-S;Histone H2B type 1-L,1.4580976770030674,2.7474584759726546,0.010614018526141,Up,5.9704519611604,Tier 4: Exploratory,4.264608543686,0,0.0,1.7058434174744002,0,0,False
851,MPHOSPH10,MPHOSPH10,U3 small nucleolar ribonucleoprotein protein MPP10,1.396472981366287,2.632571986002233,0.005737270922569,Up,5.913123367795855,Tier 4: Exploratory,4.22365954842561,0,0.0,1.689463819370244,0,0,False
852,PLEKHA5,PLEKHA5,Pleckstrin homology domain-containing family A member 5,-1.3243550825988977,0.3993276618064782,0.0025349667121335,Down,5.9049244131042276,Tier 4: Exploratory,4.217803152217305,0,0.0,1.6871212608869222,0,0,False
853,PLXNB1,PLXNB1,Plexin-B1,-1.3559695597404406,0.3906721830182113,0.0038548032634875,Down,5.87138381300134,Tier 4: Exploratory,4.193845580715243,0,0.0,1.677538232286097,0,0,False
854,PAWR,PAWR,PRKC apoptosis WT1 regulator protein,-1.4599247469744538,0.3635120901432745,0.0128497928172061,Down,5.8670186532540445,Tier 4: Exploratory,4.190727609467174,0,0.0,1.6762910437868697,0,0,False
855,RSL1D1,RSL1D1,Ribosomal L1 domain-containing protein 1,1.4003901157866911,2.6397295281240725,0.0068475683640724,Up,5.832979882967625,Tier 4: Exploratory,4.166414202119732,0,0.0,1.6665656808478928,0,0,False
856,ZMYM3,ZMYM3,Zinc finger MYM-type protein 3,1.3064010645019053,2.4732379783494687,0.0023694446237864,Up,5.820302262932891,Tier 4: Exploratory,4.15735875923778,0,0.0,1.662943503695112,0,0,False
857,CD63,CD63,CD63 antigen,-1.4671163033638177,0.3617045613529238,0.0153507054553868,Down,5.809234449418763,Tier 4: Exploratory,4.149453178156259,0,0.0,1.6597812712625035,0,0,False
858,TBPL1,TBPL1,TATA box-binding protein-like protein 1,1.434059518479065,2.7020596404205603,0.0113335562470375,Up,5.762303943313404,Tier 4: Exploratory,4.115931388081003,0,0.0,1.6463725552324011,0,0,False
859,POGZ,POGZ,Pogo transposable element with ZNF domain,1.2577722629549857,2.391262090385272,0.0015498186293545,Up,5.738012612943967,Tier 4: Exploratory,4.09858043781712,0,0.0,1.639432175126848,0,0,False
860,TLN1,TLN1,Talin-1,-1.2699789153879495,0.4146658330960238,0.0018007390975847,Down,5.732221296032725,Tier 4: Exploratory,4.094443782880518,0,0.0,1.6377775131522072,0,0,False
861,WDR46,WDR46,WD repeat-containing protein 46,1.352463014978467,2.5534769127320893,0.0046931576825705,Up,5.727189900371391,Tier 4: Exploratory,4.0908499288367075,0,0.0,1.636339971534683,0,0,False
862,APPL2,APPL2,DCC-interacting protein 13-beta,-1.2707557872062196,0.414442601247604,0.0018462260455818,Down,5.722491687583497,Tier 4: Exploratory,4.0874940625596405,0,0.0,1.6349976250238563,0,0,False
863,RAB9B,RAB9B,Ras-related protein Rab-9B,-1.461346883858353,0.3631539345930427,0.0168641501735071,Down,5.7116779417527255,Tier 4: Exploratory,4.079769958394804,0,0.0,1.6319079833579218,0,0,False
864,RHPN2,RHPN2,Rhophilin-2,-1.3363939636967146,0.3960092505389281,0.0040763549542989,Down,5.700376954585957,Tier 4: Exploratory,4.0716978247042555,0,0.0,1.6286791298817023,0,0,False
865,RDX,RDX,Radixin,-1.259023454251217,0.4178266866936013,0.0016877757485395,Down,5.694923540587576,Tier 4: Exploratory,4.067802528991126,0,0.0,1.6271210115964503,0,0,False
866,PMS1,PMS1,PMS1 protein homolog 1,1.460322765522907,2.7516991886028026,0.0173826672182909,Up,5.686096376377224,Tier 4: Exploratory,4.061497411698017,0,0.0,1.624598964679207,0,0,False
867,RPF2,RPF2,Ribosome production factor 2 homolog,1.3379203842541592,2.527866691646571,0.0044589765877434,Up,5.656513420904278,Tier 4: Exploratory,4.040366729217341,0,0.0,1.6161466916869365,0,0,False
868,TCTN3,TCTN3,Tectonic-3,-1.4721390820182263,0.3604474675010775,0.0224124006803538,Down,5.614289844905057,Tier 4: Exploratory,4.010207032075041,0,0.0,1.6040828128300162,0,0,False
869,SKA3,SKA3,Spindle and kinetochore-associated protein 3,1.491917981796305,2.812626495533398,0.0286916395826752,Up,5.602568359198166,Tier 4: Exploratory,4.001834542284405,0,0.0,1.600733816913762,0,0,False
870,PCNA,PCNA,Proliferating cell nuclear antigen,1.2780810527472186,2.4251618834878466,0.0024477205791278,Up,5.602300794377705,Tier 4: Exploratory,4.001643424555503,0,0.0,1.6006573698222013,0,0,False
871,UBAP2,UBAP2,Ubiquitin-associated protein 2,1.2898928374398817,2.445098928092746,0.0028088880875153,Up,5.601301651305144,Tier 4: Exploratory,4.000929750932246,0,0.0,1.6003719003728984,0,0,False
872,FKBP15,FKBP15,FK506-binding protein 15,-1.309402339957657,0.4034879965021932,0.0035188354338438,Down,5.60085784051417,Tier 4: Exploratory,4.000612743224407,0,0.0,1.6002450972897626,0,0,False
873,PABPC4,PABPC4,Polyadenylate-binding protein 4,1.2532231265685898,2.383733787840149,0.0018462260455818,Up,5.599763063120088,Tier 4: Exploratory,3.9998307593714912,0,0.0,1.5999323037485964,0,0,False
874,MAZ,MAZ,Myc-associated zinc finger protein,1.3803368851867257,2.603291537169344,0.0082029403632737,Up,5.582800820468942,Tier 4: Exploratory,3.9877148717635302,0,0.0,1.595085948705412,0,0,False
875,RFC2,RFC2,Replication factor C subunit 2,1.2956251338047535,2.4548334273043944,0.0031258502152936,Up,5.57642050755297,Tier 4: Exploratory,3.9831575053949786,0,0.0,1.5932630021579914,0,0,False
876,ARL8B,ARL8B,ADP-ribosylation factor-like protein 8B,-1.386805242167097,0.3824106898397045,0.0094468730980649,Down,5.542233381179454,Tier 4: Exploratory,3.958738129413896,0,0.0,1.5834952517655583,0,0,False
877,RRBP1,RRBP1,Ribosome-binding protein 1,-1.243689066626853,0.4222914472517223,0.0018462260455818,Down,5.533024643527929,Tier 4: Exploratory,3.9521604596628066,0,0.0,1.5808641838651227,0,0,False
878,MEX3A,MEX3A,RNA-binding protein MEX3A,1.1599707105533512,2.2345289105073376,0.001522385518341,Up,5.533010472158887,Tier 4: Exploratory,3.617328908684919,0,0.46875,1.4469315634739677,0,0,False
879,TPD52,TPD52,Tumor protein D52,1.374536983540235,2.5928468312422788,0.008489998273027,Up,5.521288242117484,Tier 4: Exploratory,3.9437773157982026,0,0.0,1.577510926319281,0,0,False
880,RRS1,RRS1,Ribosome biogenesis regulatory protein homolog,1.263066367265438,2.4000531701319163,0.0024587553895017,Up,5.4944631160176325,Tier 4: Exploratory,3.924616511441166,0,0.0,1.5698466045764665,0,0,False
881,CYP2S1,CYP2S1,Cytochrome P450 2S1,1.3266449964467029,2.5081871442116546,0.0051799425568136,Up,5.486460054023378,Tier 4: Exploratory,3.918900038588127,0,0.0,1.567560015435251,0,0,False
882,MRTO4,MRTO4,mRNA turnover protein 4 homolog,1.2894158608733997,2.444290675420513,0.0034459531464291,Up,5.473677910657706,Tier 4: Exploratory,3.9097699361840754,0,0.0,1.5639079744736302,0,0,False
883,CCDC97,CCDC97,Coiled-coil domain-containing protein 97,1.5030886556518763,2.8344889710231005,0.0414553134793713,Up,5.457008304567264,Tier 4: Exploratory,3.897863074690903,0,0.0,1.559145229876361,0,0,False
884,RBM34,RBM34,RNA-binding protein 34,1.2936027373375425,2.451394607478029,0.003761734067713,Up,5.449675835005026,Tier 4: Exploratory,3.8926255964321617,0,0.0,1.5570502385728646,0,0,False
885,SEMA3C,SEMA3C,Semaphorin-3C,-1.4057615370831928,0.37741887050152,0.0137537702822256,Down,5.446540286611966,Tier 4: Exploratory,3.8903859190085472,0,0.0,1.5561543676034189,0,0,False
886,ABI1,ABI1,Abl interactor 1,-1.2937867911990846,0.4078790206489786,0.0038430276536187,Down,5.437964624999315,Tier 4: Exploratory,3.8842604464280823,0,0.0,1.5537041785712329,0,0,False
887,SDAD1,SDAD1,Protein SDA1 homolog,1.2359652834336217,2.355388899159457,0.0020694219813899,Up,5.409568303046274,Tier 4: Exploratory,3.863977359318767,0,0.0,1.5455909437275068,0,0,False
888,PHF6,PHF6,PHD finger protein 6,1.2551034055421844,2.3868425574935097,0.0027184783534403,Up,5.377667607952082,Tier 4: Exploratory,3.8411911485372014,0,0.0,1.5364764594148805,0,0,False
889,ZNF608,ZNF608,Zinc finger protein 608,1.4456209260376585,2.7238002856959658,0.0246208423822694,Up,5.371522411224597,Tier 4: Exploratory,3.8368017223032838,0,0.0,1.5347206889213134,0,0,False
890,GORASP2,GORASP2,Golgi reassembly-stacking protein 2,-1.2629810077349444,0.4166820889277686,0.0031162833607542,Down,5.3497753370382455,Tier 4: Exploratory,3.8212680978844613,0,0.0,1.5285072391537846,0,0,False
891,XPC,XPC,DNA repair protein complementing XP-C cells,1.2948867778104425,2.453577391077585,0.0046382024340044,Up,5.33131786542018,Tier 4: Exploratory,3.808084189585843,0,0.0,1.5232336758343372,0,0,False
892,C9orf142,C9orf142,Protein PAXX,-1.4915980433697154,0.3556184195087032,0.0451470966302896,Down,5.324704546551155,Tier 4: Exploratory,3.803360390393682,0,0.0,1.5213441561574728,0,0,False
893,WDR12,WDR12,Ribosome biogenesis protein WDR12,1.266908202666702,2.406452926783146,0.0034264654770805,Up,5.319572513972041,Tier 4: Exploratory,3.799694652837172,0,0.0,1.519877861134869,0,0,False
894,SORT1,SORT1,Sortilin,-1.3487835629385156,0.3926229572900817,0.0090419799875026,Down,5.302715982496241,Tier 4: Exploratory,3.7876542732116008,0,0.0,1.5150617092846403,0,0,False
895,GPC1,GPC1,Glypican-1;Secreted glypican-1,1.373613198989689,2.591187114472897,0.0122603173766193,Up,5.291389995163286,Tier 4: Exploratory,3.77956428225949,0,0.0,1.511825712903796,0,0,False
896,ZNF574,ZNF574,Zinc finger protein 574,1.4015520009888034,2.6418563102657253,0.0175721143311488,Up,5.268110378509029,Tier 4: Exploratory,3.762935984649306,0,0.0,1.5051743938597224,0,0,False
897,LGALS3,LGALS3,Galectin-3,-1.2556074375917206,0.4188171898852617,0.0033861252395239,Down,5.247667839448976,Tier 4: Exploratory,3.748334171034983,0,0.0,1.499333668413993,0,0,False
898,MARC2,MARC2,Mitochondrial amidoxime reducing component 2,-1.2895489775222433,0.409078897563948,0.0051879610171516,Down,5.225847456925601,Tier 4: Exploratory,3.7327481835182867,0,0.0,1.4930992734073147,0,0,False
899,FLNB,FLNB,Filamin-B,-1.2463924801014077,0.4215008716994953,0.003170224310058,Down,5.223221372013972,Tier 4: Exploratory,3.7308724085814085,0,0.0,1.4923489634325633,0,0,False
900,NACC1,NACC1,Nucleus accumbens-associated protein 1,1.2369381132661146,2.3569777070892566,0.0028831803358406,Up,5.214746262657182,Tier 4: Exploratory,3.7248187590408444,0,0.0,1.4899275036163377,0,0,False
901,GYG1,GYG1,Glycogenin-1,-1.269882802935,0.41469345908546,0.0042420255700815,Down,5.210577025704838,Tier 4: Exploratory,3.7218407326463128,0,0.0,1.488736293058525,0,0,False
902,PXN,PXN,Paxillin,-1.29548206852708,0.4074000130058053,0.0061852257700208,Down,5.160476700373034,Tier 4: Exploratory,3.6860547859807387,0,0.0,1.4744219143922954,0,0,False
903,FLOT1,FLOT1,Flotillin-1,-1.2301030877991606,0.4262869844518152,0.0029373107229767,Down,5.1555917675722185,Tier 4: Exploratory,3.6825655482658703,0,0.0,1.4730262193063481,0,0,False
904,RFC3,RFC3,Replication factor C subunit 3,1.2664497373005712,2.405688316101159,0.0044840081243668,Up,5.152815213981588,Tier 4: Exploratory,3.680582295701135,0,0.0,1.4722329182804539,0,0,False
905,SMARCD1,SMARCD1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1,1.3176664139075456,2.492625966318192,0.0082029403632737,Up,5.144107521514681,Tier 4: Exploratory,3.6743625153676294,0,0.0,1.4697450061470518,0,0,False
906,CAMSAP3,CAMSAP3,Calmodulin-regulated spectrin-associated protein 3,-1.2639858594907856,0.4163919666670197,0.0044840081243668,Down,5.13556806931309,Tier 4: Exploratory,3.668262906652207,0,0.0,1.4673051626608828,0,0,False
907,TOLLIP,TOLLIP,Toll-interacting protein,-1.271719980316816,0.414165710299415,0.0049231167452682,Down,5.132903673749821,Tier 4: Exploratory,3.666359766964158,0,0.0,1.4665439067856632,0,0,False
908,CNTNAP1,CNTNAP1,Contactin-associated protein 1,-1.2681425984953711,0.4151939715205556,0.0047766907251232,Down,5.126220217174103,Tier 4: Exploratory,3.6615858694100734,0,0.0,1.4646343477640293,0,0,False
909,LASP1,LASP1,LIM and SH3 domain protein 1,-1.3104761719507525,0.4031877825986619,0.0079368789624444,Down,5.1138235433554655,Tier 4: Exploratory,3.6527311023967615,0,0.0,1.4610924409587045,0,0,False
910,TMEM97,TMEM97,Transmembrane protein 97,1.0197192114284626,2.027524308567077,0.0388189728785822,Up,5.113372823869889,Tier 4: Exploratory,1.5095520170499206,0,0.0,0.6038208068199682,0,3,False
911,UTP20,UTP20,Small subunit processome component 20 homolog,1.2076898699325405,2.309675014642591,0.0024887002570387,Up,5.09946745981788,Tier 4: Exploratory,3.6424767570127714,0,0.0,1.4569907028051086,0,0,False
912,ARL8A,ARL8A,ADP-ribosylation factor-like protein 8A,-1.2592836298987686,0.4177513426159879,0.0046033300697927,Down,5.086684446940264,Tier 4: Exploratory,3.6333460335287606,0,0.0,1.4533384134115042,0,0,False
913,CADM4,CADM4,Cell adhesion molecule 4,-1.1919261716996608,0.4377180640049058,0.0021806000985772,Down,5.069476763561814,Tier 4: Exploratory,3.6210548311155812,0,0.0,1.4484219324462324,0,0,False
914,CSRP1,CSRP1,Cysteine and glycine-rich protein 1,-1.213809691098677,0.4311286398329048,0.0029373107229767,Down,5.041537990668834,Tier 4: Exploratory,3.6010985647634532,0,0.0,1.4404394259053812,0,0,False
915,DNAJC3,DNAJC3,DnaJ homolog subfamily C member 3,-1.2232282016883786,0.4283232209906679,0.0033348349644514,Down,5.030293327057315,Tier 4: Exploratory,3.5930666621837966,0,0.0,1.4372266648735186,0,0,False
916,ARID1A,ARID1A,AT-rich interactive domain-containing protein 1A,1.227162442091198,2.341060862848444,0.0035188354338438,Up,5.025178555448956,Tier 4: Exploratory,3.5894132538921113,0,0.0,1.4357653015568446,0,0,False
917,BRD1,BRD1,Bromodomain-containing protein 1,1.313791588675021,2.4859401936375285,0.009730862230464,Up,5.013129267321826,Tier 4: Exploratory,3.58080661951559,0,0.0,1.4323226478062359,0,0,False
918,MAP4,MAP4,Microtubule-associated protein 4,-1.1768983742775934,0.4423013729772999,0.0020801393040851,Down,4.992959231881098,Tier 4: Exploratory,3.5663994513436412,0,0.0,1.4265597805374566,0,0,False
919,N4BP2,N4BP2,NEDD4-binding protein 2,1.3571004175861314,2.561698021310429,0.0174068551242273,Up,4.962694482469857,Tier 4: Exploratory,3.5447817731927547,0,0.0,1.4179127092771018,0,0,False
920,AP3M2,AP3M2,AP-3 complex subunit mu-2,-1.384098569525943,0.3831288125754201,0.0241388202097899,Down,4.9528875306248,Tier 4: Exploratory,3.5377768075891423,0,0.0,1.415110723035657,0,0,False
921,ARFGEF3,ARFGEF3,Brefeldin A-inhibited guanine nucleotide-exchange protein 3,-1.4090690352204986,0.3765545974992373,0.0325568678283057,Down,4.9457835835606225,Tier 4: Exploratory,3.532702559686159,0,0.0,1.4130810238744638,0,0,False
922,DAAM1,DAAM1,Disheveled-associated activator of morphogenesis 1,1.189534309858048,2.2807910922186583,0.0026217621023283,Up,4.9407095750046235,Tier 4: Exploratory,3.529078267860445,0,0.0,1.411631307144178,0,0,False
923,ELAVL3,ELAVL3,ELAV-like protein 3,1.1759437147282814,2.259406278995211,0.0022803395161124,Up,4.930406684580006,Tier 4: Exploratory,3.5217190604142896,0,0.0,1.4086876241657158,0,0,False
924,PNMA1,PNMA1,Paraneoplastic antigen Ma1,-1.199952258611615,0.4352896859327688,0.0031258502152936,Down,4.906710381201,Tier 4: Exploratory,3.504793129429286,0,0.0,1.4019172517717142,0,0,False
925,ZC3H11A,ZC3H11A,Zinc finger CCCH domain-containing protein 11A,1.2076265964716306,2.3095737195504595,0.0034260848443118,Up,4.9046688160852,Tier 4: Exploratory,3.503334868632286,0,0.0,1.4013339474529143,0,0,False
926,SRI,SRI,Sorcin,-1.3520897792392823,0.3917242156294628,0.0189461259615882,Down,4.876099866190618,Tier 4: Exploratory,3.482928475850441,0,0.0,1.3931713903401763,0,0,False
927,SMC4,SMC4,Structural maintenance of chromosomes protein 4,1.1494235989429158,2.218252506941209,0.0018462260455818,Up,4.873166369740369,Tier 4: Exploratory,3.480833121243121,0,0.0,1.3923332484972484,0,0,False
928,GLRX,GLRX,Glutaredoxin-1,-1.3058455315006785,0.4044839797214348,0.0112032898849374,Down,4.871834917632628,Tier 4: Exploratory,3.479882084023306,0,0.0,1.3919528336093223,0,0,False
929,SRFBP1,SRFBP1,Serum response factor-binding protein 1,-1.4266728893506668,0.3719877740021383,0.0454641279922955,Down,4.86597381350226,Tier 4: Exploratory,3.475695581073043,0,0.0,1.390278232429217,0,0,False
930,L1CAM,L1CAM,Neural cell adhesion molecule L1,1.207767858859858,2.309799873979123,0.003761734067713,Up,4.848831685661234,Tier 4: Exploratory,3.463451204043739,0,0.0,1.3853804816174955,0,0,False
931,BRIX1,BRIX1,Ribosome biogenesis protein BRX1 homolog,1.260884851640642,2.3964267648169275,0.0072694405079806,Up,4.820092580106589,Tier 4: Exploratory,3.4429232715047067,0,0.0,1.3771693086018826,0,0,False
932,CRYAB,CRYAB,Alpha-crystallin B chain,-1.2392356789367238,0.4235970129318486,0.0059733078008837,Down,4.78794890060469,Tier 4: Exploratory,3.419963500431921,0,0.0,1.3679854001727683,0,0,False
933,SPG20,SPG20,Spartin,-1.158025054634976,0.4481255673222363,0.0023694446237864,Down,4.781670193864386,Tier 4: Exploratory,3.415478709903133,0,0.0,1.3661914839612532,0,0,False
934,TEX10,TEX10,Testis-expressed sequence 10 protein,1.2956662920517676,2.454903461565934,0.0116625256355256,Up,4.776154388426072,Tier 4: Exploratory,3.4115388488757654,0,0.0,1.3646155395503061,0,0,False
935,ESYT1,ESYT1,Extended synaptotagmin-1,-1.1689447928142582,0.4447465154270922,0.002738658577167,Down,4.7700604994375215,Tier 4: Exploratory,3.4071860710268007,0,0.0,1.3628744284107204,0,0,False
936,TGFBI,TGFBI,Transforming growth factor-beta-induced protein ig-h3,-1.3178443296129592,0.4011338641838551,0.0153176182425244,Down,4.765642569188881,Tier 4: Exploratory,3.404030406563486,0,0.0,1.3616121626253945,0,0,False
937,TPX2,TPX2,Targeting protein for Xklp2,1.3400155998940924,2.531540561397886,0.0198123833864655,Up,4.7643977865556995,Tier 4: Exploratory,3.4031412761112136,0,0.0,1.3612565104444854,0,0,False
938,WWTR1,WWTR1,WW domain-containing transcription regulator protein 1,-1.2790311436826478,0.4120721469149613,0.0098443940360373,Down,4.76275342168218,Tier 4: Exploratory,3.4019667297729854,0,0.0,1.3607866919091942,0,0,False
939,HEATR3,HEATR3,HEAT repeat-containing protein 3,1.374401822941511,2.592603928685262,0.0296682981843081,Up,4.759603071193778,Tier 4: Exploratory,3.3997164794241272,0,0.0,1.359886591769651,0,0,False
940,NOB1,NOB1,RNA-binding protein NOB1,1.1663689276938374,2.244460843880575,0.0027845669030499,Up,4.741921774234083,Tier 4: Exploratory,3.3870869815957736,0,0.0,1.3548347926383095,0,0,False
941,RBM6,RBM6,RNA-binding protein 6,1.1295904818410596,2.18796624623761,0.001838453268085,Up,4.736899739957918,Tier 4: Exploratory,3.3834998142556563,0,0.0,1.3533999257022624,0,0,False
942,H1FX,H1FX,Histone H1x,1.2297291572875904,2.3452295781264234,0.0059779164804957,Up,4.7209343207155055,Tier 4: Exploratory,3.372095943368218,0,0.0,1.3488383773472872,0,0,False
943,PELP1,PELP1,"Proline-, glutamic acid- and leucine-rich protein 1",1.1560264829885325,2.228428207648138,0.0026513671423072,Up,4.699327563084278,Tier 4: Exploratory,3.356662545060199,0,0.0,1.3426650180240796,0,0,False
944,MSN,MSN,Moesin,-1.1212643503910282,0.4596907845021175,0.0018007390975847,Down,4.691219341054276,Tier 4: Exploratory,3.350870957895911,0,0.0,1.3403483831583645,0,0,False
945,HGH1,HGH1,Protein HGH1 homolog,1.341246112799523,2.533700700646846,0.0226996212817997,Up,4.690296733457359,Tier 4: Exploratory,3.3502119524695417,0,0.0,1.3400847809878167,0,0,False
946,ELAVL2,ELAVL2,ELAV-like protein 2,1.2569447744637543,2.389890924312789,0.0089147136595339,Up,4.668463063761665,Tier 4: Exploratory,3.3346164741154753,0,0.0,1.3338465896461902,0,0,False
947,SMC2,SMC2,Structural maintenance of chromosomes protein 2,1.1817819931090805,2.268568138683351,0.0038607045422781,Up,4.651140758574416,Tier 4: Exploratory,3.3222433989817253,0,0.0,1.32889735959269,0,0,False
948,PHC2,PHC2,Polyhomeotic-like protein 2,1.2593408305730611,2.39386339971957,0.0095265200480744,Up,4.6448778139666755,Tier 4: Exploratory,3.317769867119054,0,0.0,1.3271079468476217,0,0,False
949,OSBPL5,OSBPL5,Oxysterol-binding protein-related protein 5,-1.1776404894001864,0.442073913867321,0.0037446630987944,Down,4.64070557435954,Tier 4: Exploratory,3.3147896959711,0,0.0,1.32591587838844,0,0,False
950,WDR43,WDR43,WD repeat-containing protein 43,1.3480738710254532,2.545720216982117,0.0273410115451186,Up,4.624976687591355,Tier 4: Exploratory,3.3035547768509677,0,0.0,1.321421910740387,0,0,False
951,LMCD1,LMCD1,LIM and cysteine-rich domains protein 1,1.273365941880543,2.4172487479954468,0.0116625256355256,Up,4.620051937227498,Tier 4: Exploratory,3.300037098019642,0,0.0,1.3200148392078568,0,0,False
952,WIZ,WIZ,Protein Wiz,1.1087345030899924,2.1565639577797584,0.001762805345067,Up,4.6164554194777105,Tier 4: Exploratory,3.2974681567697934,0,0.0,1.3189872627079173,0,0,False
